fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2
2025-03-20 18:00:00,16.0,81.4,0.0,2.4,0.0,142608.0
2025-03-20 19:00:00,15.0,81.0,0.0,2.4,2.86,1085.9999999999998
2025-03-20 20:00:00,15.4,75.6,0.0,2.19,4.76,3.0
2025-03-20 21:00:00,15.3,72.6,0.0,1.95,9.84,0.0
2025-03-20 22:00:00,15.0,74.1,0.0,2.07,4.59,0.0
2025-03-20 23:00:00,14.5,76.9,0.0,2.3,0.0,0.0
2025-03-21 00:00:00,13.1,85.8,0.0,2.4,0.0,0.0
2025-03-21 01:00:00,12.9,85.7,0.0,2.4,0.0,0.0
2025-03-21 02:00:00,11.6,90.6,0.0,2.4,0.0,0.0
2025-03-21 03:00:00,12.3,88.9,0.0,2.4,0.0,0.0
2025-03-21 04:00:00,12.6,88.2,0.0,2.4,1.67,0.0
2025-03-21 05:00:00,11.1,89.8,0.0,2.4,0.0,0.0
2025-03-21 06:00:00,11.2,92.3,0.0,2.4,0.0,573.0
2025-03-21 07:00:00,12.2,90.1,0.0,6.76,0.0,115014.00000000001
2025-03-21 08:00:00,16.8,67.4,0.0,5.69,4.04,995433.0
2025-03-21 09:00:00,17.0,65.6,0.0,2.84,9.64,1407405.0000000002
2025-03-21 10:00:00,21.3,55.0,0.0,2.75,0.0,1863827.9999999998
2025-03-21 11:00:00,19.5,56.8,0.0,3.25,3.68,1863827.9999999998
2025-03-21 12:00:00,21.7,48.5,0.0,2.7,6.08,1863827.9999999998
2025-03-21 13:00:00,21.8,53.7,0.0,3.01,1.71,1863827.9999999998
2025-03-21 14:00:00,22.8,53.8,0.0,2.68,1.26,1863827.9999999998
2025-03-21 15:00:00,22.1,57.5,0.0,2.25,5.2,1863827.9999999998
2025-03-21 16:00:00,22.7,53.9,0.0,0.42,0.0,1628045.9999999998
2025-03-21 17:00:00,18.8,67.6,0.0,5.0,1.47,1222287.0000000002
2025-03-21 18:00:00,17.3,75.7,0.0,3.42,0.0,449831.99999999994
2025-03-21 19:00:00,16.7,75.8,0.0,2.21,0.0,1269.0
2025-03-21 20:00:00,17.0,64.7,0.0,1.3,0.0,0.0
2025-03-21 21:00:00,16.0,65.7,0.0,1.38,4.84,0.0
2025-03-21 22:00:00,15.4,68.6,0.0,1.62,4.42,0.0
2025-03-21 23:00:00,12.4,83.2,0.0,2.4,0.0,0.0
2025-03-22 00:00:00,15.0,74.0,0.0,2.06,18.15,0.0
2025-03-22 01:00:00,13.8,83.0,0.0,2.4,2.55,0.0
2025-03-22 02:00:00,14.2,74.5,0.0,2.1,1.21,0.0
2025-03-22 03:00:00,13.7,76.5,0.0,2.27,4.12,0.0
2025-03-22 04:00:00,14.1,72.9,0.0,1.97,4.86,0.0
2025-03-22 05:00:00,14.0,75.3,0.0,2.17,1.57,0.0
2025-03-22 06:00:00,12.9,82.3,0.0,2.4,0.0,1248.0
2025-03-22 07:00:00,14.7,73.1,0.0,6.54,4.32,99095.99999999997
2025-03-22 08:00:00,15.7,70.5,0.0,1.78,12.37,527760.0000000001
2025-03-22 09:00:00,17.0,69.0,0.0,3.15,13.93,1863827.9999999998
2025-03-22 10:00:00,18.3,63.0,0.0,3.42,6.97,1863827.9999999998
2025-03-22 11:00:00,16.5,66.2,0.0,6.58,9.64,1607009.9999999998
2025-03-22 12:00:00,17.0,61.2,0.0,3.72,10.74,1731689.9999999998
2025-03-22 13:00:00,18.4,54.1,0.0,3.04,13.48,1863827.9999999998
2025-03-22 14:00:00,20.0,51.0,0.0,2.44,13.48,1863827.9999999998
2025-03-22 15:00:00,18.7,55.2,0.0,2.03,4.84,1863827.9999999998
2025-03-22 16:00:00,19.9,53.3,0.0,0.37,0.0,1863827.9999999998
2025-03-22 17:00:00,19.6,53.1,0.0,3.37,0.0,1356600.0
2025-03-22 18:00:00,15.4,68.0,0.0,1.57,6.23,166839.00000000003
2025-03-22 19:00:00,14.3,67.9,0.0,1.56,11.15,4149.0
2025-03-22 20:00:00,15.0,63.0,0.0,1.16,2.98,0.0
2025-03-22 21:00:00,14.4,66.2,0.0,1.43,0.0,0.0
2025-03-22 22:00:00,14.4,66.2,0.0,1.43,4.32,0.0
2025-03-22 23:00:00,13.9,67.6,0.0,1.54,0.0,0.0
2025-03-23 00:00:00,14.3,66.8,0.0,1.47,4.26,0.0
2025-03-23 01:00:00,12.7,73.3,0.0,2.0,0.0,0.0
2025-03-23 02:00:00,12.0,75.7,0.0,2.2,0.0,0.0
2025-03-23 03:00:00,10.3,83.3,0.0,2.4,0.0,0.0
2025-03-23 04:00:00,10.9,78.2,0.0,2.4,2.18,0.0
2025-03-23 05:00:00,12.6,71.4,0.0,1.85,6.66,0.0
2025-03-23 06:00:00,13.0,69.4,0.0,2.36,14.71,924.0
2025-03-23 07:00:00,13.9,68.4,0.0,5.56,9.92,138912.0
2025-03-23 08:00:00,16.9,60.4,0.0,0.95,3.53,1345086.0
2025-03-23 09:00:00,18.2,56.7,0.0,2.17,6.97,1863827.9999999998
2025-03-23 10:00:00,20.3,48.2,0.0,2.26,11.39,1863827.9999999998
2025-03-23 11:00:00,20.3,49.4,0.0,2.66,0.0,1863827.9999999998
2025-03-23 12:00:00,21.2,45.2,0.0,2.7,11.79,1863827.9999999998
2025-03-23 13:00:00,22.8,41.3,0.0,2.59,7.06,1863827.9999999998
2025-03-23 14:00:00,23.2,39.1,0.0,2.24,0.0,1863827.9999999998
2025-03-23 15:00:00,21.6,51.8,0.0,1.71,0.0,1863827.9999999998
2025-03-23 16:00:00,20.2,50.2,0.0,4.51,0.0,1380654.0000000002
2025-03-23 17:00:00,20.2,56.4,0.0,3.58,6.15,479900.99999999994
2025-03-23 18:00:00,17.8,64.0,0.0,1.25,0.0,361512.0
2025-03-23 19:00:00,16.7,59.6,0.0,0.89,0.0,3065.9999999999995
2025-03-23 20:00:00,15.6,62.6,0.0,1.13,1.67,0.0
2025-03-23 21:00:00,15.0,62.1,0.0,1.09,4.79,0.0
2025-03-23 22:00:00,12.7,71.9,0.0,1.89,0.0,0.0
2025-03-23 23:00:00,10.8,80.7,0.0,2.4,0.0,0.0
2025-03-24 00:00:00,9.6,83.0,0.0,2.4,0.0,0.0
2025-03-24 01:00:00,8.7,88.0,0.0,2.4,0.0,0.0
2025-03-24 02:00:00,7.4,88.4,0.0,2.4,0.0,0.0
2025-03-24 03:00:00,7.1,89.3,0.0,2.4,0.0,0.0
2025-03-24 04:00:00,6.9,89.5,0.0,2.4,0.0,0.0
2025-03-24 05:00:00,6.1,90.3,0.0,2.4,0.0,0.0
2025-03-24 06:00:00,6.4,90.4,0.0,2.4,0.0,1305.0
2025-03-24 07:00:00,9.3,88.0,0.0,7.12,0.0,86613.0
2025-03-24 08:00:00,16.2,58.6,0.0,0.8,2.87,1189623.0000000002
2025-03-24 09:00:00,19.3,49.2,0.0,1.5,4.52,1863827.9999999998
2025-03-24 10:00:00,21.4,43.7,0.0,2.24,4.32,1863827.9999999998
2025-03-24 11:00:00,20.7,45.9,0.0,2.59,0.0,1863827.9999999998
2025-03-24 12:00:00,19.8,48.6,0.0,2.7,5.74,1863827.9999999998
2025-03-24 13:00:00,19.3,50.3,0.0,2.73,10.16,1863827.9999999998
2025-03-24 14:00:00,20.5,50.5,0.0,2.41,0.0,1863827.9999999998
2025-03-24 15:00:00,22.3,48.4,0.0,1.54,0.0,1863827.9999999998
2025-03-24 16:00:00,23.8,46.0,0.0,0.0,2.51,1863827.9999999998
2025-03-24 17:00:00,21.4,52.2,0.0,3.1,0.0,1627631.9999999995
2025-03-24 18:00:00,16.7,64.3,0.0,1.27,0.0,168510.0
2025-03-24 19:00:00,13.0,77.6,0.0,2.36,0.0,2310.0
2025-03-24 20:00:00,12.2,81.7,0.0,2.4,0.0,0.0
2025-03-24 21:00:00,10.9,84.3,0.0,2.4,0.0,0.0
2025-03-24 22:00:00,9.8,86.5,0.0,2.4,0.0,0.0
2025-03-24 23:00:00,9.2,89.3,0.0,2.4,0.0,0.0
2025-03-25 00:00:00,8.5,86.9,0.0,2.4,0.0,0.0
2025-03-25 01:00:00,7.9,87.9,0.0,2.4,0.0,0.0
2025-03-25 02:00:00,7.3,89.8,0.0,2.4,0.0,0.0
2025-03-25 03:00:00,7.1,90.9,0.0,2.4,0.0,0.0
2025-03-25 04:00:00,6.0,90.9,0.0,2.4,0.0,0.0
2025-03-25 05:00:00,5.8,91.0,0.0,2.4,0.0,0.0
2025-03-25 06:00:00,5.7,90.5,0.0,2.4,0.0,1856.9999999999998
2025-03-25 07:00:00,7.0,91.4,0.0,6.96,0.0,95344.36363636363
2025-03-25 08:00:00,14.9,68.4,0.0,1.6,0.0,562761.0000000001
2025-03-25 09:00:00,19.6,54.2,0.0,1.96,0.0,1863827.9999999998
2025-03-25 10:00:00,22.5,39.9,0.0,2.27,1.13,1863827.9999999998
2025-03-25 11:00:00,24.0,37.8,0.0,2.61,0.0,1863827.9999999998
2025-03-25 12:00:00,18.5,72.2,0.0,6.91,3.54,1863828.0
2025-03-25 13:00:00,20.3,66.6,0.0,4.05,5.47,1619448.0
2025-03-25 14:00:00,22.4,57.4,0.0,2.95,8.11,1863827.9999999998
2025-03-25 15:00:00,21.9,57.4,0.0,2.19,8.11,1863827.9999999998
2025-03-25 16:00:00,19.8,61.6,0.0,1.05,3.8,1863827.9999999998
2025-03-25 17:00:00,18.9,65.6,0.0,1.38,7.85,1863827.9999999998
2025-03-25 18:00:00,16.7,69.8,0.0,1.72,1.42,454770.0
2025-03-25 19:00:00,15.3,82.0,0.0,2.4,0.0,2670.0
2025-03-25 20:00:00,15.5,80.7,0.0,2.4,0.0,0.0
2025-03-25 21:00:00,15.1,75.9,0.0,2.22,0.0,0.0
2025-03-25 22:00:00,13.3,82.9,0.0,2.4,0.0,0.0
2025-03-25 23:00:00,11.9,87.3,0.0,2.4,0.0,0.0
2025-03-26 00:00:00,11.0,89.5,0.0,2.4,1.74,0.0
2025-03-26 01:00:00,9.6,90.1,0.0,2.4,0.0,0.0
2025-03-26 02:00:00,9.4,91.5,0.0,2.4,0.0,0.0
2025-03-26 03:00:00,8.7,91.2,0.0,2.4,0.0,0.0
2025-03-26 04:00:00,8.3,91.1,0.0,2.4,0.0,0.0
2025-03-26 05:00:00,8.5,92.2,0.0,2.4,0.0,0.0
2025-03-26 06:00:00,8.2,91.7,0.0,5.9,0.0,864.0
2025-03-26 07:00:00,9.6,92.5,0.0,6.18,0.0,135936.0
2025-03-26 08:00:00,13.9,84.0,0.0,2.4,0.0,996285.0
2025-03-26 09:00:00,17.9,66.1,0.0,2.86,1.52,1863827.9999999998
2025-03-26 10:00:00,21.9,51.7,0.0,2.47,0.0,1863827.9999999998
2025-03-26 11:00:00,20.9,55.3,0.0,3.12,28.2,1863827.9999999998
2025-03-26 12:00:00,19.1,63.8,0.0,3.93,6.55,1863827.9999999998
2025-03-26 13:00:00,19.6,64.6,0.0,3.9,11.02,1863827.9999999998
2025-03-26 14:00:00,18.8,71.5,0.0,4.13,13.78,1863827.9999999998
2025-03-26 15:00:00,19.9,63.3,0.0,2.72,6.85,1863827.9999999998
2025-03-26 16:00:00,18.9,67.2,0.0,5.7,5.6,1746782.9999999998
2025-03-26 17:00:00,18.1,73.3,0.0,5.44,6.52,1508265.0000000002
2025-03-26 18:00:00,16.9,78.9,0.0,3.66,0.0,162264.0
2025-03-26 19:00:00,16.2,81.1,0.0,2.4,6.26,1479.0
2025-03-26 20:00:00,14.1,83.8,0.643,2.4,5.89,21.0
2025-03-26 21:00:00,13.4,89.7,3.215,2.4,0.0,0.0
2025-03-26 22:00:00,13.0,89.9,3.215,2.4,0.0,0.0
2025-03-26 23:00:00,12.6,90.8,3.215,2.4,0.0,0.0
